,lift_err,e_reduct,r_time,gust,dir,taps,gustID,IDnum,out_cap,AoA,speed,contID,g_cat,tap_cat,gust_mag,gust_dir,flight_cond,ind,red_mean,rise_mean,red_dev,rise_dev,le_mean,red_std,cont_gustID,c_g_mean,r_t_mean,l_e_mean,rise_skew,red_skew
793,-0.02087681580313536,77.60735459196154,0.3989593982696533,7.5,1.0,3.0,6,19,0.5050949290174255,9,10,43,g7,Tb,0.09,0.09,9_10,793,81.06643549737733,0.35237166086832683,3.4590809054157887,0.04658773740132649,81.06643549737733,14.024545353266051,43_6,84.43812387733746,0.24766407012939454,0.0053170729386366284,0.8609899055918722,-1.2827540250457452
794,0.0291349959187727,67.26937593583801,0.3539018630981445,7.5,1.0,1.0,6,20,0.263092041348302,9,10,44,g7,Tc,0.09,0.09,9_10,794,66.38991802410258,0.5908598788579305,0.8794579117354289,0.23695801575978598,66.38991802410258,25.51442282144314,44_6,59.57466944974068,0.44969271421432494,0.04903189976218293,3.261776005858978,-0.7729045279267661
795,0.007677038375089202,90.88378723672004,0.7113454341888428,7.5,-1.0,6.0,7,21,0.15975189016782732,9,10,42,g7,Ta,0.09,-0.09,9_10,795,80.08458333428528,0.5173443365097046,10.799203902434755,0.1940010976791382,80.08458333428528,18.117855501684513,42_7,88.94587617218654,0.6381899833679199,0.009992908866649764,1.0307736351213264,-1.4173415302687473
796,3.870618192154127e-05,98.77217986987348,0.3990950584411621,7.5,-1.0,3.0,7,22,0.3484777961094898,9,10,43,g7,Tb,0.09,-0.09,9_10,796,77.72767825213664,0.6050053135553995,21.04450161773684,0.20591025511423744,77.72767825213664,15.89390165982299,43_7,94.74607690825546,0.4101283073425293,0.003943476047065586,1.920173632504162,-0.8917877270177883
797,0.025396842898093863,71.02022271173527,0.5989606380462646,7.5,-1.0,1.0,7,23,0.1990415820914393,9,10,44,g7,Tc,0.09,-0.09,9_10,797,69.38569276308162,0.7655631494522095,1.6345299486536504,0.16660251140594484,69.38569276308162,21.52017698164929,44_7,50.44096302197323,1.033104693889618,0.06473958073885137,1.1628048883293336,-0.8222204636776157
798,0.02718539326181621,73.89624752285852,0.34743356704711914,10.0,1.0,6.0,8,24,0.664057812392937,9,10,42,g10,Ta,0.12,0.12,9_10,798,86.61960878601911,0.45700254599253337,12.723361263160598,0.10956897894541423,86.61960878601911,8.596904095016024,42_8,80.0958564069871,0.4838175535202026,0.033671809655523466,-0.28507542163822897,-0.8634427692891511
799,-0.0054163947099165975,95.0835280772835,0.2985644340515137,10.0,1.0,3.0,8,25,0.4621630475069588,9,10,43,g10,Tb,0.12,0.12,9_10,799,85.5144184854382,0.5866328811645508,9.569109591845304,0.2880684471130371,85.5144184854382,11.131327303524737,43_8,92.86817307667016,0.4747798919677734,0.00023328297530589293,2.4920848849701382,-0.8716124038379233
800,0.017070674022916253,82.57514578898181,0.04101252555847168,10.0,1.0,1.0,8,26,0.21856367587667647,9,10,44,g10,Tc,0.12,0.12,9_10,800,69.59826169999552,0.7360614156723022,12.976884088986296,0.6950488901138305,69.59826169999552,18.749842815134837,44_8,66.65764296434986,0.5595979809761047,0.062320931140367755,3.235407251651473,-0.3495853767602239
801,-0.025555009564571525,82.71422035526001,0.7029891014099121,10.0,-1.0,6.0,9,27,0.5991277152073129,9,10,42,g10,Ta,0.12,-0.12,9_10,801,85.61309092428775,0.5383878548940023,2.8988705690277357,0.1646012465159098,85.61309092428775,9.024036094245961,42_9,84.59194886828058,0.769687819480896,0.0033889861407294664,1.216207684804505,-0.5420282836053413
802,-0.027859761865121808,81.19214880357288,0.14856576919555664,10.0,-1.0,3.0,9,28,0.5758905721755984,9,10,43,g10,Tb,0.12,-0.12,9_10,802,84.60166632354695,0.7006767272949219,3.4095175199740737,0.5521109580993653,84.60166632354695,13.467349153421253,43_9,89.54984623984251,0.46590993404388426,-0.014624331006436616,2.465434248833852,-1.112798355075386
803,-0.04747613537040825,67.34981532565392,0.691457986831665,10.0,-1.0,1.0,9,29,0.5310823146070334,9,10,44,g10,Tc,0.12,-0.12,9_10,803,78.09718554830839,0.7813102547327677,10.747370222654467,0.08985226790110268,78.09718554830839,15.543382635244098,44_9,78.88360109389492,1.1685757637023926,0.00022372801394577417,4.884998430261832,-1.3186089271139043
804,0.019505783210389677,85.85981934161865,0.2499971389770508,12.5,1.0,6.0,10,30,0.6132197543203781,9,10,42,g12,Ta,0.17,0.17,9_10,804,88.75245327959252,0.5373152542114258,2.8926339379738693,0.287318115234375,88.75245327959252,8.936973272188178,42_10,78.91254810422275,0.5069881916046143,0.043656273247032674,0.6781608603925614,-1.037234513477508
805,0.009775812368297469,92.71763862376878,0.2524511814117432,12.5,1.0,3.0,10,31,0.5166671500656486,9,10,43,g12,Tb,0.17,0.17,9_10,805,85.62683305473242,0.746088269551595,7.0908055690363625,0.4936370881398518,85.62683305473242,11.5530817881339,43_10,94.8268065746243,0.5548429489135742,0.011799402279653703,3.5136737483115223,-0.9225999237303311
806,0.015484574308274462,88.19188417769591,0.5994901657104492,12.5,1.0,1.0,10,32,0.1005147413417038,9,10,44,g12,Tc,0.17,0.17,9_10,806,71.65934111968613,0.9078504912058513,16.53254305800978,0.30836032549540204,71.65934111968613,19.61693706851391,44_10,66.85247331470539,0.5837359666824341,0.08783990734597795,3.2559010583026704,-0.17783028834125691
807,-0.037512618891858765,78.27074505906589,0.3524134159088135,12.5,-1.0,6.0,11,33,0.5785538789746203,9,10,42,g12,Ta,0.17,-0.17,9_10,807,85.73238742046554,0.6285355265935262,7.4616423613996545,0.2761221106847127,85.73238742046554,9.602256352266714,42_11,88.30844259844082,0.8924938440322876,-0.012468626093948706,0.9358600219905574,-0.36098464823179627
808,-0.03290101034473139,81.6699856595905,1.0038471221923828,12.5,-1.0,3.0,11,34,0.5910568669656974,9,10,43,g12,Tb,0.17,-0.17,9_10,808,81.71155528846529,0.8012475077311197,0.04156962887479665,0.20259961446126307,81.71155528846529,13.435153815790285,43_11,83.69987642406662,0.8008724570274353,-0.04059562249629448,1.5016235116601688,-1.019504256056711
809,-0.05520276550570365,68.37690186275093,1.5990564823150637,12.5,-1.0,1.0,11,35,0.3879979142675638,9,10,44,g12,Tc,0.17,-0.17,9_10,809,72.25231812924675,0.7516981569925943,3.8754162664958187,0.8473583253224694,72.25231812924675,16.383772528979847,44_11,78.17965281327447,0.9446225166320801,-0.052582459623633046,0.7561651190937874,-0.6236517457437968
810,0.030826661207076063,67.44745191545822,0.19974708557128906,7.5,1.0,6.0,6,18,0.4510097061655507,9,10,42,g7,Ta,0.09,0.09,9_10,810,84.19976064830288,0.34898185888926186,16.752308732844668,0.1492347733179728,84.19976064830288,11.289885620190484,42_6,73.5283829749641,0.33702203035354616,0.028081189105714905,1.1354081171388861,-0.6201134691857388
811,-0.036690143060966025,60.388200480384015,0.3490931987762451,7.5,1.0,3.0,6,19,0.5050949290174255,9,10,43,g7,Tb,0.09,0.09,9_10,811,81.06643549737733,0.35237166086832683,20.678235016993312,0.003278462092081713,81.06643549737733,14.024545353266051,43_6,84.43812387733746,0.24766407012939454,0.0053170729386366284,0.8609899055918722,-1.2827540250457452
812,0.013921011739707705,84.12791720726736,0.599092960357666,7.5,1.0,1.0,6,20,0.263092041348302,9,10,44,g7,Tc,0.09,0.09,9_10,812,66.38991802410258,0.5908598788579305,17.737999183164774,0.008233081499735562,66.38991802410258,25.51442282144314,44_6,59.57466944974068,0.44969271421432494,0.04903189976218293,3.261776005858978,-0.7729045279267661
813,0.027974324201753026,68.20601648544975,0.4570450782775879,7.5,-1.0,6.0,7,21,0.15975189016782732,9,10,42,g7,Ta,0.09,-0.09,9_10,813,80.08458333428528,0.5173443365097046,11.878566848835533,0.06029925823211668,80.08458333428528,18.117855501684513,42_7,88.94587617218654,0.6381899833679199,0.009992908866649764,1.0307736351213264,-1.4173415302687473
814,0.0040581551125745885,96.07248980442115,0.09856557846069336,7.5,-1.0,3.0,7,22,0.3484777961094898,9,10,43,g7,Tb,0.09,-0.09,9_10,814,77.72767825213664,0.6050053135553995,18.34481155228451,0.5064397350947062,77.72767825213664,15.89390165982299,43_7,94.74607690825546,0.4101283073425293,0.003943476047065586,1.920173632504162,-0.8917877270177883
815,0.029060008189795827,67.46402415725703,1.0044341087341309,7.5,-1.0,1.0,7,23,0.1990415820914393,9,10,44,g7,Tc,0.09,-0.09,9_10,815,69.38569276308162,0.7655631494522095,1.9216686058245926,0.23887095928192137,69.38569276308162,21.52017698164929,44_7,50.44096302197323,1.033104693889618,0.06473958073885137,1.1628048883293336,-0.8222204636776157
816,0.01130579273504572,89.94369889935052,0.2985644340515137,10.0,1.0,6.0,8,24,0.664057812392937,9,10,42,g10,Ta,0.12,0.12,9_10,816,86.61960878601911,0.45700254599253337,3.3240901133314082,0.15843811194101964,86.61960878601911,8.596904095016024,42_8,80.0958564069871,0.4838175535202026,0.033671809655523466,-0.28507542163822897,-0.8634427692891511
817,-0.01311925530590265,88.90422761236825,0.3075528144836426,10.0,1.0,3.0,8,25,0.4621630475069588,9,10,43,g10,Tb,0.12,0.12,9_10,817,85.5144184854382,0.5866328811645508,3.3898091269300465,0.27908006668090823,85.5144184854382,11.131327303524737,43_8,92.86817307667016,0.4747798919677734,0.00023328297530589293,2.4920848849701382,-0.8716124038379233
818,0.018034379714389887,81.45655972563452,0.4474334716796875,10.0,1.0,1.0,8,26,0.21856367587667647,9,10,44,g10,Tc,0.12,0.12,9_10,818,69.59826169999552,0.7360614156723022,11.858298025639002,0.2886279439926147,69.59826169999552,18.749842815134837,44_8,66.65764296434986,0.5595979809761047,0.062320931140367755,3.235407251651473,-0.3495853767602239
819,-0.016394664670448828,88.62546625214549,0.6940011978149414,10.0,-1.0,6.0,9,27,0.5991277152073129,9,10,42,g10,Ta,0.12,-0.12,9_10,819,85.61309092428775,0.5383878548940023,3.0123753278577396,0.1556133429209391,85.61309092428775,9.024036094245961,42_9,84.59194886828058,0.769687819480896,0.0033889861407294664,1.216207684804505,-0.5420282836053413
820,-0.028079887338864646,80.67828406031522,0.14856576919555664,10.0,-1.0,3.0,9,28,0.5758905721755984,9,10,43,g10,Tb,0.12,-0.12,9_10,820,84.60166632354695,0.7006767272949219,3.92338226323173,0.5521109580993653,84.60166632354695,13.467349153421253,43_9,89.54984623984251,0.46590993404388426,-0.014624331006436616,2.465434248833852,-1.112798355075386
821,-0.031874698736229425,77.85872576357545,0.7440016269683838,10.0,-1.0,1.0,9,29,0.5310823146070334,9,10,44,g10,Tc,0.12,-0.12,9_10,821,78.09718554830839,0.7813102547327677,0.23845978473293883,0.03730862776438393,78.09718554830839,15.543382635244098,44_9,78.88360109389492,1.1685757637023926,0.00022372801394577417,4.884998430261832,-1.3186089271139043
822,0.015317212276776713,89.3008644450748,0.14999818801879886,12.5,1.0,6.0,10,30,0.6132197543203781,9,10,42,g12,Ta,0.17,0.17,9_10,822,88.75245327959252,0.5373152542114258,0.5484111654822783,0.38731706619262696,88.75245327959252,8.936973272188178,42_10,78.91254810422275,0.5069881916046143,0.043656273247032674,0.6781608603925614,-1.037234513477508
823,0.00556888983134394,94.51284498128634,0.34999823570251465,12.5,1.0,3.0,10,31,0.5166671500656486,9,10,43,g12,Tb,0.17,0.17,9_10,823,85.62683305473242,0.746088269551595,8.88601192655392,0.39609003384908037,85.62683305473242,11.5530817881339,43_10,94.8268065746243,0.5548429489135742,0.011799402279653703,3.5136737483115223,-0.9225999237303311
824,-0.008802447461141524,95.16261207009512,0.599419355392456,12.5,1.0,1.0,10,32,0.1005147413417038,9,10,44,g12,Tc,0.17,0.17,9_10,824,71.65934111968613,0.9078504912058513,23.50327095040899,0.3084311358133952,71.65934111968613,19.61693706851391,44_10,66.85247331470539,0.5837359666824341,0.08783990734597795,3.2559010583026704,-0.17783028834125691
825,-0.027199650920255215,84.46763596729076,0.5494534969329834,12.5,-1.0,6.0,11,33,0.5785538789746203,9,10,42,g12,Ta,0.17,-0.17,9_10,825,85.73238742046554,0.6285355265935262,1.2647514531747817,0.07908202966054279,85.73238742046554,9.602256352266714,42_11,88.30844259844082,0.8924938440322876,-0.012468626093948706,0.9358600219905574,-0.36098464823179627
826,-0.0006798998636638705,99.86453814606267,1.5490591526031494,12.5,-1.0,3.0,11,34,0.5910568669656974,9,10,43,g12,Tb,0.17,-0.17,9_10,826,81.71155528846529,0.8012475077311197,18.15298285759738,0.7478116448720297,81.71155528846529,13.435153815790285,43_11,83.69987642406662,0.8008724570274353,-0.04059562249629448,1.5016235116601688,-1.019504256056711
827,-0.03539693226652313,79.95456010203932,0.29996156692504883,12.5,-1.0,1.0,11,35,0.3879979142675638,9,10,44,g12,Tc,0.17,-0.17,9_10,827,72.25231812924675,0.7516981569925943,7.702241972792578,0.4517365900675455,72.25231812924675,16.383772528979847,44_11,78.17965281327447,0.9446225166320801,-0.052582459623633046,0.7561651190937874,-0.6236517457437968
828,0.027807806190408672,69.56775518490122,0.0,7.5,1.0,6.0,6,18,0.4510097061655507,9,10,42,g7,Ta,0.09,0.09,9_10,828,84.19976064830288,0.34898185888926186,14.632005463401669,0.34898185888926186,84.19976064830288,11.289885620190484,42_6,73.5283829749641,0.33702203035354616,0.028081189105714905,1.1354081171388861,-0.6201134691857388
829,-0.012819765973792335,87.23894667086591,0.2541391849517822,7.5,1.0,3.0,6,19,0.5050949290174255,9,10,43,g7,Tb,0.09,0.09,9_10,829,81.06643549737733,0.35237166086832683,6.172511173488587,0.0982324759165446,81.06643549737733,14.024545353266051,43_6,84.43812387733746,0.24766407012939454,0.0053170729386366284,0.8609899055918722,-1.2827540250457452
830,0.01897545019438426,78.08480299445641,0.2496132850646973,7.5,1.0,1.0,6,20,0.263092041348302,9,10,44,g7,Tc,0.09,0.09,9_10,830,66.38991802410258,0.5908598788579305,11.694884970353826,0.3412465937932332,66.38991802410258,25.51442282144314,44_6,59.57466944974068,0.44969271421432494,0.04903189976218293,3.261776005858978,-0.7729045279267661
831,-0.0020188502672669187,97.76064345987491,0.4990940093994141,7.5,-1.0,6.0,7,21,0.15975189016782732,9,10,42,g7,Ta,0.09,-0.09,9_10,831,80.08458333428528,0.5173443365097046,17.67606012558963,0.018250327110290454,80.08458333428528,18.117855501684513,42_7,88.94587617218654,0.6381899833679199,0.009992908866649764,1.0307736351213264,-1.4173415302687473
832,0.0018439420229428329,97.5317600997062,0.09856557846069336,7.5,-1.0,3.0,7,22,0.3484777961094898,9,10,43,g7,Tb,0.09,-0.09,9_10,832,77.72767825213664,0.6050053135553995,19.804081847569563,0.5064397350947062,77.72767825213664,15.89390165982299,43_7,94.74607690825546,0.4101283073425293,0.003943476047065586,1.920173632504162,-0.8917877270177883
833,0.020614630446091967,76.7652436374858,1.3072726726531982,7.5,-1.0,1.0,7,23,0.1990415820914393,9,10,44,g7,Tc,0.09,-0.09,9_10,833,69.38569276308162,0.7655631494522095,7.379550874404174,0.5417095232009888,69.38569276308162,21.52017698164929,44_7,50.44096302197323,1.033104693889618,0.06473958073885137,1.1628048883293336,-0.8222204636776157
834,0.01519601741977815,85.08100145655287,0.4474334716796875,10.0,1.0,6.0,8,24,0.664057812392937,9,10,42,g10,Ta,0.12,0.12,9_10,834,86.61960878601911,0.45700254599253337,1.5386073294662452,0.009569074312845871,86.61960878601911,8.596904095016024,42_8,80.0958564069871,0.4838175535202026,0.033671809655523466,-0.28507542163822897,-0.8634427692891511
835,0.008202768147081594,91.28717939521607,0.34856534004211426,10.0,1.0,3.0,8,25,0.4621630475069588,9,10,43,g10,Tb,0.12,0.12,9_10,835,85.5144184854382,0.5866328811645508,5.7727609097778725,0.23806754112243655,85.5144184854382,11.131327303524737,43_8,92.86817307667016,0.4747798919677734,0.00023328297530589293,2.4920848849701382,-0.8716124038379233
836,0.02334148483892999,77.73241824172364,0.7428703308105469,10.0,1.0,1.0,8,26,0.21856367587667647,9,10,44,g10,Tc,0.12,0.12,9_10,836,69.59826169999552,0.7360614156723022,8.134156541728117,0.006808915138244664,69.59826169999552,18.749842815134837,44_8,66.65764296434986,0.5595979809761047,0.062320931140367755,3.235407251651473,-0.3495853767602239
837,-0.032828843363280034,77.07012623791245,0.34856534004211426,10.0,-1.0,6.0,9,27,0.5991277152073129,9,10,42,g10,Ta,0.12,-0.12,9_10,837,85.61309092428775,0.5383878548940023,8.5429646863753,0.18982251485188806,85.61309092428775,9.024036094245961,42_9,84.59194886828058,0.769687819480896,0.0033889861407294664,1.216207684804505,-0.5420282836053413
838,-0.01186546151099699,92.61560764378241,0.14856576919555664,10.0,-1.0,3.0,9,28,0.5758905721755984,9,10,43,g10,Tb,0.12,-0.12,9_10,838,84.60166632354695,0.7006767272949219,8.01394132023546,0.5521109580993653,84.60166632354695,13.467349153421253,43_9,89.54984623984251,0.46590993404388426,-0.014624331006436616,2.465434248833852,-1.112798355075386
839,0.09181495144010668,35.29069264831984,6.592664003372192,10.0,-1.0,1.0,9,29,0.5310823146070334,9,10,44,g10,Tc,0.12,-0.12,9_10,839,78.09718554830839,0.7813102547327677,42.80649289998855,5.811353748639425,78.09718554830839,15.543382635244098,44_9,78.88360109389492,1.1685757637023926,0.00022372801394577417,4.884998430261832,-1.3186089271139043
840,0.026584260683667614,80.14178166482068,0.4024500846862793,12.5,1.0,6.0,10,30,0.6132197543203781,9,10,42,g12,Ta,0.17,0.17,9_10,840,88.75245327959252,0.5373152542114258,8.610671614771832,0.1348651695251465,88.75245327959252,8.936973272188178,42_10,78.91254810422275,0.5069881916046143,0.043656273247032674,0.6781608603925614,-1.037234513477508
841,0.0023119881653154988,97.71079697232375,0.4994537830352783,12.5,1.0,3.0,10,31,0.5166671500656486,9,10,43,g12,Tb,0.17,0.17,9_10,841,85.62683305473242,0.746088269551595,12.083963917591333,0.2466344865163167,85.62683305473242,11.5530817881339,43_10,94.8268065746243,0.5548429489135742,0.011799402279653703,3.5136737483115223,-0.9225999237303311
842,0.004169695953678363,96.3031497227878,0.4994537830352783,12.5,1.0,1.0,10,32,0.1005147413417038,9,10,44,g12,Tc,0.17,0.17,9_10,842,71.65934111968613,0.9078504912058513,24.64380860310166,0.40839670817057294,71.65934111968613,19.61693706851391,44_10,66.85247331470539,0.5837359666824341,0.08783990734597795,3.2559010583026704,-0.17783028834125691
843,-0.03337852809036069,81.13580893696869,0.8017871379852295,12.5,-1.0,6.0,11,33,0.5785538789746203,9,10,42,g12,Ta,0.17,-0.17,9_10,843,85.73238742046554,0.6285355265935262,4.596578483496856,0.1732516113917033,85.73238742046554,9.602256352266714,42_11,88.30844259844082,0.8924938440322876,-0.012468626093948706,0.9358600219905574,-0.36098464823179627
844,-0.035660348750245256,79.72564292859286,0.4994516372680664,12.5,-1.0,3.0,11,34,0.5910568669656974,9,10,43,g12,Tb,0.17,-0.17,9_10,844,81.71155528846529,0.8012475077311197,1.9859123598724295,0.30179587046305334,81.71155528846529,13.435153815790285,43_11,83.69987642406662,0.8008724570274353,-0.04059562249629448,1.5016235116601688,-1.019504256056711
845,-0.0532008846280789,69.85582107099779,0.6494686603546143,12.5,-1.0,1.0,11,35,0.3879979142675638,9,10,44,g12,Tc,0.17,-0.17,9_10,845,72.25231812924675,0.7516981569925943,2.396497058248954,0.10222949663798009,72.25231812924675,16.383772528979847,44_11,78.17965281327447,0.9446225166320801,-0.052582459623633046,0.7561651190937874,-0.6236517457437968
846,0.03919250737162572,56.38836187009149,0.09191513061523438,7.5,1.0,6.0,6,18,0.4510097061655507,9,10,42,g7,Ta,0.09,0.09,9_10,846,84.19976064830288,0.34898185888926186,27.811398778211398,0.2570667282740275,84.19976064830288,11.289885620190484,42_6,73.5283829749641,0.33702203035354616,0.028081189105714905,1.1354081171388861,-0.6201134691857388
847,0.007519956667392483,89.56390612404678,0.30400538444519043,7.5,1.0,3.0,6,19,0.5050949290174255,9,10,43,g7,Tb,0.09,0.09,9_10,847,81.06643549737733,0.35237166086832683,8.497470626669454,0.0483662764231364,81.06643549737733,14.024545353266051,43_6,84.43812387733746,0.24766407012939454,0.0053170729386366284,0.8609899055918722,-1.2827540250457452
848,0.009273373289836864,90.13230019141362,0.1011815071105957,7.5,1.0,1.0,6,20,0.263092041348302,9,10,44,g7,Tc,0.09,0.09,9_10,848,66.38991802410258,0.5908598788579305,23.742382167311035,0.48967837174733475,66.38991802410258,25.51442282144314,44_6,59.57466944974068,0.44969271421432494,0.04903189976218293,3.261776005858978,-0.7729045279267661
849,-0.0003232870655155866,99.67336706000461,0.2496132850646973,7.5,-1.0,6.0,7,21,0.15975189016782732,9,10,42,g7,Ta,0.09,-0.09,9_10,849,80.08458333428528,0.5173443365097046,19.588783725719324,0.2677310514450073,80.08458333428528,18.117855501684513,42_7,88.94587617218654,0.6381899833679199,0.009992908866649764,1.0307736351213264,-1.4173415302687473
850,-0.008014301211182864,91.30320272161228,0.09856557846069336,7.5,-1.0,3.0,7,22,0.3484777961094898,9,10,43,g7,Tb,0.09,-0.09,9_10,850,77.72767825213664,0.6050053135553995,13.575524469475639,0.5064397350947062,77.72767825213664,15.89390165982299,43_7,94.74607690825546,0.4101283073425293,0.003943476047065586,1.920173632504162,-0.8917877270177883
851,0.011225557288029243,87.02299511975522,0.6604785919189453,7.5,-1.0,1.0,7,23,0.1990415820914393,9,10,44,g7,Tc,0.09,-0.09,9_10,851,69.38569276308162,0.7655631494522095,17.6373023566736,0.10508455753326418,69.38569276308162,21.52017698164929,44_7,50.44096302197323,1.033104693889618,0.06473958073885137,1.1628048883293336,-0.8222204636776157
852,0.009097092020647976,92.28495247997412,0.5575511455535889,10.0,1.0,6.0,8,24,0.664057812392937,9,10,42,g10,Ta,0.12,0.12,9_10,852,86.61960878601911,0.45700254599253337,5.665343693955009,0.1005485995610555,86.61960878601911,8.596904095016024,42_8,80.0958564069871,0.4838175535202026,0.033671809655523466,-0.28507542163822897,-0.8634427692891511
853,0.014976851223992728,86.54051875436969,0.0,10.0,1.0,3.0,8,25,0.4621630475069588,9,10,43,g10,Tb,0.12,0.12,9_10,853,85.5144184854382,0.5866328811645508,1.0261002689314864,0.5866328811645508,85.5144184854382,11.131327303524737,43_8,92.86817307667016,0.4747798919677734,0.00023328297530589293,2.4920848849701382,-0.8716124038379233
854,0.012401926543344184,88.95055298991178,0.5485639572143555,10.0,1.0,1.0,8,26,0.21856367587667647,9,10,44,g10,Tc,0.12,0.12,9_10,854,69.59826169999552,0.7360614156723022,19.352291289916266,0.18749745845794674,69.59826169999552,18.749842815134837,44_8,66.65764296434986,0.5595979809761047,0.062320931140367755,3.235407251651473,-0.3495853767602239
855,-0.021678888062474432,85.01972068889303,0.398564338684082,10.0,-1.0,6.0,9,27,0.5991277152073129,9,10,42,g10,Ta,0.12,-0.12,9_10,855,85.61309092428775,0.5383878548940023,0.5933702353947155,0.13982351620992034,85.61309092428775,9.024036094245961,42_9,84.59194886828058,0.769687819480896,0.0033889861407294664,1.216207684804505,-0.5420282836053413
856,-0.034726343314458424,76.44154181475949,0.4985651969909668,10.0,-1.0,3.0,9,28,0.5758905721755984,9,10,43,g10,Tb,0.12,-0.12,9_10,856,84.60166632354695,0.7006767272949219,8.160124508787462,0.20211153030395512,84.60166632354695,13.467349153421253,43_9,89.54984623984251,0.46590993404388426,-0.014624331006436616,2.465434248833852,-1.112798355075386
857,-0.03428556331056628,76.48738155882548,0.5075514316558838,10.0,-1.0,1.0,9,29,0.5310823146070334,9,10,44,g10,Tc,0.12,-0.12,9_10,857,78.09718554830839,0.7813102547327677,1.6098039894829128,0.27375882307688393,78.09718554830839,15.543382635244098,44_9,78.88360109389492,1.1685757637023926,0.00022372801394577417,4.884998430261832,-1.3186089271139043
858,0.043859387318609916,68.08786620392671,0.4994537830352783,12.5,1.0,6.0,10,30,0.6132197543203781,9,10,42,g12,Ta,0.17,0.17,9_10,858,88.75245327959252,0.5373152542114258,20.664587075665807,0.037861471176147465,88.75245327959252,8.936973272188178,42_10,78.91254810422275,0.5069881916046143,0.043656273247032674,0.6781608603925614,-1.037234513477508
859,0.002967644713493775,97.84794505125244,0.29996156692504883,12.5,1.0,3.0,10,31,0.5166671500656486,9,10,43,g12,Tb,0.17,0.17,9_10,859,85.62683305473242,0.746088269551595,12.221111996520023,0.4461267026265462,85.62683305473242,11.5530817881339,43_10,94.8268065746243,0.5548429489135742,0.011799402279653703,3.5136737483115223,-0.9225999237303311
860,-0.008972382292662997,93.26612104593396,0.5994138717651367,12.5,1.0,1.0,10,32,0.1005147413417038,9,10,44,g12,Tc,0.17,0.17,9_10,860,71.65934111968613,0.9078504912058513,21.606779926247825,0.30843661944071454,71.65934111968613,19.61693706851391,44_10,66.85247331470539,0.5837359666824341,0.08783990734597795,3.2559010583026704,-0.17783028834125691
861,-0.02954863541376607,83.27011677763377,0.8517475128173828,12.5,-1.0,6.0,11,33,0.5785538789746203,9,10,42,g12,Ta,0.17,-0.17,9_10,861,85.73238742046554,0.6285355265935262,2.4622706428317684,0.22321198622385663,85.73238742046554,9.602256352266714,42_11,88.30844259844082,0.8924938440322876,-0.012468626093948706,0.9358600219905574,-0.36098464823179627
862,-0.04327743127452182,75.98438384269504,0.39941835403442383,12.5,-1.0,3.0,11,34,0.5910568669656974,9,10,43,g12,Tb,0.17,-0.17,9_10,862,81.71155528846529,0.8012475077311197,5.727171445770253,0.4018291536966959,81.71155528846529,13.435153815790285,43_11,83.69987642406662,0.8008724570274353,-0.04059562249629448,1.5016235116601688,-1.019504256056711
863,-0.05887458622597137,66.5794401929116,0.6494157314300537,12.5,-1.0,1.0,11,35,0.3879979142675638,9,10,44,g12,Tc,0.17,-0.17,9_10,863,72.25231812924675,0.7516981569925943,5.672877936335141,0.10228242556254064,72.25231812924675,16.383772528979847,44_11,78.17965281327447,0.9446225166320801,-0.052582459623633046,0.7561651190937874,-0.6236517457437968
864,0.02646205448802594,70.11018864762313,0.30400538444519043,7.5,1.0,6.0,6,18,0.4510097061655507,9,10,42,g7,Ta,0.09,0.09,9_10,864,84.19976064830288,0.34898185888926186,14.089572000679752,0.044976474444071435,84.19976064830288,11.289885620190484,42_6,73.5283829749641,0.33702203035354616,0.028081189105714905,1.1354081171388861,-0.6201134691857388
865,0.009247791170732845,91.46787979364733,0.14913034439086914,7.5,1.0,3.0,6,19,0.5050949290174255,9,10,43,g7,Tb,0.09,0.09,9_10,865,81.06643549737733,0.35237166086832683,10.40144429627,0.2032413164774577,81.06643549737733,14.024545353266051,43_6,84.43812387733746,0.24766407012939454,0.0053170729386366284,0.8609899055918722,-1.2827540250457452
866,0.006521040174028832,95.18730269061744,0.3989593982696533,7.5,1.0,1.0,6,20,0.263092041348302,9,10,44,g7,Tc,0.09,0.09,9_10,866,66.38991802410258,0.5908598788579305,28.79738466651486,0.19190048058827713,66.38991802410258,25.51442282144314,44_6,59.57466944974068,0.44969271421432494,0.04903189976218293,3.261776005858978,-0.7729045279267661
867,-0.0029383573845082377,95.92126151327204,0.4990940093994141,7.5,-1.0,6.0,7,21,0.15975189016782732,9,10,42,g7,Ta,0.09,-0.09,9_10,867,80.08458333428528,0.5173443365097046,15.836678178986759,0.018250327110290454,80.08458333428528,18.117855501684513,42_7,88.94587617218654,0.6381899833679199,0.009992908866649764,1.0307736351213264,-1.4173415302687473
868,0.009200612472193044,89.24262102118563,0.3490931987762451,7.5,-1.0,3.0,7,22,0.3484777961094898,9,10,43,g7,Tb,0.09,-0.09,9_10,868,77.72767825213664,0.6050053135553995,11.514942769048986,0.25591211477915443,77.72767825213664,15.89390165982299,43_7,94.74607690825546,0.4101283073425293,0.003943476047065586,1.920173632504162,-0.8917877270177883
